"","mean","sd","2.5%","97.5%","n_eff","Rhat4"
"phi[13]",-1.46610181707667,1.60433638103081,-5.173077,0.559154775,841.32723175726,1.00641338714807
"phi[14]",-1.58208653583107,1.61365978953858,-5.3407635,0.23032005,778.812246575467,1.00819365359665
"phi[15]",-1.88004779734843,1.787970379549,-5.91117025,0.154809825,802.78219020331,1.00775401663952
"phi[16]",-2.26114778978633,2.11263586444367,-6.97703075,0.27038515,817.992527499394,1.00674451148814
"phi[17]",-1.792620411873,1.79073194065131,-5.911536,0.343933575000001,771.939718759628,1.00941465510245
"phi[18]",-1.43174410793767,1.66698840198486,-5.2015495,0.8914851,926.934850256069,1.00660330610036
"phi[19]",-1.62973350417033,1.68863841058754,-5.5161505,0.418165225,792.000866904573,1.01025980066713
"phi[20]",-1.65143245742867,1.65591900350925,-5.34223,0.344648000000001,825.562430935979,1.00757588173892
"phi[21]",-2.0564264689587,2.04066608444749,-6.45870575,0.373308075,795.225858023027,1.00888305059769
"phi[22]",-2.85735394515903,2.54613194140706,-8.52305375,0.204975675,833.662770362871,1.00856570066189
"phi[23]",-2.373479654499,2.2257242886258,-7.2913945,0.3004729,823.184115230756,1.00790724373643
"psi[1]",0.210434029693333,0.162752760259312,-0.10023855,0.526958,4074.07881948495,0.999525810548772
"psi[2]",0.190085018893,0.147014536654408,-0.0905455525,0.476001675,4074.07746096961,0.999525809085214
"psi[3]",0.192496031606,0.148879251626465,-0.09169399,0.482038725,4074.0786203315,0.999525809523703
"psi[4]",0.194572201899667,0.150484992037077,-0.09268299,0.48723775,4074.07772159037,0.999525808137222
"psi[5]",0.195613641090667,0.151290461732251,-0.0931790925,0.489845775,4074.07683361109,0.999525809568184
"psi[6]",0.194919091432333,0.150753286102276,-0.092848225,0.48810675,4074.079861288,0.999525808135698
"psi[7]",0.197354358302333,0.152636755144508,-0.0940082625,0.4942048,4074.07803262195,0.999525808692127
"psi[8]",0.198052412772667,0.153176637159349,-0.09434073,0.4959528,4074.07878782821,0.999525809902335
"psi[9]",0.0910087764193333,0.070387523858686,-0.0433513825,0.2278993,4074.07788433528,0.999525810002665
"psi[10]",0.0910087764193333,0.070387523858686,-0.0433513825,0.2278993,4074.07788433528,0.999525810002665
"psi[11]",0.0887740576537,0.0686591580032064,-0.042286865,0.222303275,4074.08121775838,0.999525810381514
"psi[12]",0.0868271103669333,0.0671533587375759,-0.0413594725,0.217428225,4074.07765042079,0.999525809888408
"psi[13]",0.0840592660736,0.0650126704373807,-0.040041005,0.210497175,4074.07915390468,0.999525809083384
"psi[14]",0.0807586012936333,0.0624598854991574,-0.0384687825,0.202232125,4074.07885602973,0.999525809878661
"psi[15]",0.0736834624467,0.0569878701836642,-0.03509859,0.18451405,4074.07703888024,0.99952580610981
"psi[16]",0.0763924451285667,0.0590830342097043,-0.036388955,0.191298075,4074.07810734691,0.99952580974579
"psi[17]",0.0755781523267,0.0584532502956355,-0.0360010775,0.189259075,4074.07910220012,0.999525810026332
"psi[18]",0.0753070335549,0.0582435659073841,-0.03587195,0.188580075,4074.07921871193,0.999525807609118
"psi[19]",0.0736834624467,0.0569878701836642,-0.03509859,0.18451405,4074.07703888024,0.99952580610981
"psi[20]",0.0736834624467,0.0569878701836642,-0.03509859,0.18451405,4074.07703888024,0.99952580610981
"psi[21]",0.0726041018427,0.0561530791511566,-0.0345843875,0.181812025,4074.07894321209,0.999525810360336
"psi[22]",0.0712582680779,0.0551121902814848,-0.033943355,0.178441025,4074.07871273984,0.99952581330108
"psi[23]",0.184958661673,0.143049743004396,-0.0881036525,0.4631646,4074.07772216532,0.999525808383896
"psi[24]",0.184618824511333,0.142786907090325,-0.08794172,0.4623136,4074.07859962367,0.999525809237808
"psi[25]",0.184279227923,0.142524254502193,-0.0877799875,0.461462625,4074.07831489142,0.999525809208344
"psi[26]",0.183939875489667,0.142261796273285,-0.0876183524999999,0.4606136,4074.07866165162,0.999525810801925
"psi[27]",0.185979592258667,0.143839340597839,-0.0885899525,0.465720625,4074.07837516717,0.999525809586286
